title,url
Evaluering af høreapparatområdet på baggrund af L 59,https://hdl.handle.net/109.1.3/f1a9e6cb-f082-4fed-800e-34b4f9e98e5c
Demensvenligt Danmark med demensvenlige kommuner,https://www.demensalliancen.dk/wp-content/uploads/2016/11/Demensrummet_magasin_download.pdf
Godt på vej,https://www.kl.dk/ImageVaultFiles/id_83335/cf_202/Godt_p-_vej_-_mod_uddannelse_og_job.PDF
"""Lad din egen vilje være loven""",http://www.patristik.dk/Patristik17.pdf
Koordinering af rehabilitering og palliation til mennesker med livstruende sygdom,http://www.pavi.dk/Files/Udgivelser/Koordinering%20af%20rehabilitering%20og%20palliation%20til%20mennesker%20med%20livstruende%20sygdom.pdf
Ledere der lykkes 2,http://www.lederweb.dk/ImageVault/Images/id_45247/scope_0/ImageVaultHandler.aspx
Uddannelse fremmer bæredygtig udvikling?,http://astra.dk/sites/default/files/Uddannelse%20fremmer%20b%C3%A6redygtig%20udvikling%2031_03_2017.pdf
How to assess and evaluate the influence of entrepreneurship education,http://ntsnet.dk/sites/default/files/ASTEE%20rapport%20juni%202014.pdf
Novel mathematical neural models for visual attention,http://www.math.ku.dk/noter/filer/phd17kl.pdf
Non-commutative covering spaces and their symmetries,http://www.math.ku.dk/noter/filer/phd17crc.pdf
Extreme eigenvalues of sample covariance and correlation matrices,http://www.math.ku.dk/noter/filer/phd17jh.pdf
Evaluering af beskæftigelses- og bandeexit-projektet Ny Fremtid,http://www.alsresearch.dk/uploads/Publikationer/Evalueringsrapport_Ny%20Fremtid_Als%20Research.pdf
Brug dit museum!,http://natmus.dk/fileadmin/user_upload/natmus/undervisning/billeder/UV-mat/Paa_egen_haand/Nye_veje_2017_Brug_dit_museum_.pdf
Flygtningebørn på frie grund- og efterskoler,https://flygtning.dk/media/2557733/guide_friskole_web.pdf
Forsøg med hot spot-politiarbejde,http://justitsministeriet.dk/sites/default/files/media/Arbejdsomraader/Forskning/Forskningsrapporter/2017/rapport_om_hot_spot-politiarbejde.pdf
Nordic voices on freedom of expression,http://norden.diva-portal.org/smash/get/diva2:1088925/FULLTEXT01.pdf
At the crossroads,http://badm.au.dk/fileadmin/Business_Administration/PhD/PHD_AMK.pdf
Anbefalinger til initiativer som kan styrke sikkerheden for medarbejdere i Kriminalforsorgen,http://www.justitsministeriet.dk/sites/default/files/media/Pressemeddelelser/pdf/2017/indstilling_fra_taskforce_om_medarbejdersikkerhed.pdf
LowCarbon brændkammer,http://www2.mst.dk/Udgiv/publikationer/2017/06/978-87-93614-07-9.pdf
Genbrugsplast,http://www2.mst.dk/Udgiv/publikationer/2017/07/978-87-93614-13-0.pdf
Nabotjek af praksis vedrørende transportforordningen og klassificering af affald,http://www2.mst.dk/Udgiv/publikationer/2017/07/978-87-93614-15-4.pdf
Fredericia Maskinmesterskole - institutionsakkreditering,http://akkr.dk/wp-content/uploads/akkr/IA-FMS_akkrap.pdf
Aarhus Universitet - institutionsakkreditering,http://akkr.dk/wp-content/uploads/akkr/AU_ia_akkrap.pdf
Professionshøjskolen Metropol - institutionsakkreditering,http://akkr.dk/wp-content/uploads/akkr/Metropol_IA_akkrap.pdf
Mellemtid for folkeskolen - hvad gør en forskel i praksis?,http://www.kora.dk/media/6681226/kk_mellemtid-for-folkeskolen.pdf
Sociale mødesteder i naturen,http://www.sdu.dk/-/media/files/om_sdu/centre/c_isc/movements/2017/movements2017_3.pdf?la=da&hash=9A39206D1F9199ED77DA4371CF58FF5FDF1FE275
Udskudt tilbagetrækning fra arbejdsmarkedet,https://pure.sfi.dk/ws/files/934512/Udskudt_tilbagetr_kning_fra_arbejdsmarkedet.pdf
Gebyr ved udeblivelse i det offentlige sygehusvæsen,https://www.kora.dk/media/7693525/gebyr_ved_udeblivelse_sammenfatning_2017_09_13_final-002-.pdf
Gebyr ved udeblivelse,https://www.kora.dk/media/7358582/gebyr-ved-udeblivelse.pdf
Sats på Esbjerg,https://www.kora.dk/media/7693524/11203-sats-paa-esbjerg.pdf
Styrket indsats over for anbragte børn,https://www.vive.dk/media/pure/3x8mp1zo/978285
Denmark without waste,https://eng.mst.dk/media/mst/Attachments/Ressourcestrategi_UK_web.pdf
Københavns Universitet - institutionsakkreditering,http://akkr.dk/wp-content/uploads/akkr/ku_ia_akkrrapn.pdf
Svendborg International Maritime Academy (SIMAC) - institutionsakkreditering,http://akkr.dk/wp-content/uploads/akkr/SIMAC_IA_akkrrap.pdf
Unge stemmer,https://arbejdermuseet.dk/wp-content/uploads/2016/09/UngeStemmerPublikationPDFfinal.pdf
Frem mod 2025,http://ufm.dk/publikationer/2017/filer/ess-handlingsplan.pdf
Tro på dig selv - det gør vi,https://hdl.handle.net/109.1.3/b5262858-4a2e-4ae7-819a-18a49bcf29eb
Handlingsplan for FN's verdensmål,https://hdl.handle.net/109.1.3/665c7f6d-8c92-4165-b006-14269c0ec3ee
Fever and infections in pregnancy and neurodevelopmental impairment in the child,http://www.sdu.dk/-/media/files/om_sdu/institutter/ist/sundhedsfremme/phd+thesis/julie+werenberg+dreier+afhandling+uden+artikler.pdf?la=da
Neonatal airway immunology,http://copsac.com/wp-content/uploads/2017/06/170314Phd_final.pdf
Tal og tendenser i DI Digitals brancher,http://publikationer.di.dk/dikataloger/781/
Second year post-construction in monitoring of bats and birds at wind turbine test centre Østerild,http://dce2.au.dk/pub/SR232.pdf
Basiskortlægning af habitattrægrupper på forsvarets arealer,http://dce2.au.dk/pub/TR98.pdf
Vejledning om målrettede efterafgrøder 2017,http://lbst.dk/fileadmin/user_upload/NaturErhverv/Filer/Landbrug/Natur_og_miljoe/Efterafgroeder/Vejledning_om_maalrettede_efterafgroeder_2017_revideret_september_2017.pdf
Nordic energy co-operation,http://norden.diva-portal.org/smash/get/diva2:1106010/FULLTEXT01.pdf
Nordisk energisamarbeid,http://norden.diva-portal.org/smash/get/diva2:1106014/FULLTEXT01.pdf
Sådan forlænger vi opsvinget,https://www.fm.dk/~/media/publikationer/imported/2017/saadan-forlaenger-vi-opsvinget/saadan-forlaenger-vi-opsvinget_jobreformens-fase-ii_web.ashx
National strategi for forebyggelse af ulykker og katastrofer,http://hdl.handle.net/109.1.3/faa256e7-944d-4584-8b87-a4e6e19676d2
Vejledning om fremtidsfuldmagter,http://justitsministeriet.dk/sites/default/files/media/vejledning_til_borgerne_om_fremtidsfuldmagter.pdf
Sammen om fremtidens virksomheder,https://hdl.handle.net/109.1.3/a3807594-6ee9-46d3-a8ee-c40c36baed2b
Et trygt og sammenhængende Danmark,https://www.fm.dk/~/media/publikationer/imported/2017/et-trygt-og-sammenhaengende-danmark/et_trygt_og_sammenhaengende_danmark_finanslovforslaget_2018_web-a.ashx
Pædagogisk praksis i indskolingen,http://www.uvm.dk/-/media/filer/uvm/udd/folke/pdf17/juni/170621-paedagogisk-praksis-i-indskolingen.pdf?la=da
On the liberty of scoundrels,http://politica.dk/fileadmin/politica/Dokumenter/ph.d.-afhandlinger/thaysen.pdf
Singular choices for multiple choice,http://ebooks.au.dk/index.php/aul/catalog/download/206/149/675-2?inline=1
Sunde børn,https://www.sst.dk/da/nyheder/2017/~/media/C604A8A9E7C5404A83C040790476BE52.ashx
Purification and functional properties of potato protein fractions,http://pure.au.dk/portal/files/108376896/Purification_and_functional_properties_of_potato_protein_fractions.pdf
Tenderness as well as bioactivity,http://pure.au.dk/portal/files/101482359/PhD_thesis_Yu_Fu.pdf
Kompetenceudvikling og kompetencedækning i folkeskolen,https://hdl.handle.net/109.3.1/bd446b93-aade-45b7-9171-8928ff2846bc
Impact of some farm-related practices and first processing steps on milk quality for cheese production,http://pure.au.dk/portal/files/108581235/PhD_Thesis_GM_Maciel_AU_2016.pdf
Opgør med neoliberalistisk økonomisk teori og politik,http://www.henrikherloevlund.dk/artikler/Neoliberalistiskoekonomiskteoriogpolitik.pdf
Håndteringen af musikfiler i krydsfeltet mellem downloading og streaming,https://www.sdu.dk/-/media/files/forskning/phd/phd_hum/afhandlinger/2017/phd-afhandling-andreaslaegidius-2017.pdf?la=da&hash=CA338D3D62E02F94933D82DA9C51F417EA28C4BF
Forebyggelse i et handicapperspektiv,https://www.kora.dk/media/6844200/11228-forebyggelse-i-et-handicapperspektiv.pdf
Pakkeforløb for kræft,https://www.kora.dk/media/7304821/pakkeforloeb-for-kraeft.pdf
"Børn, der flygter alene",https://www.kora.dk/media/7284853/11175_boern-der-flygter-alene.pdf
Ofres oplevelser ved anmeldelse af seksuelle overgreb til politiet,http://justitsministeriet.us5.list-manage.com/track/click?u=c6bed21580590b2f170bce7e1&id=3decf78287&e=fd2fdeac2e
Anmeldelsestilbøjelighed blandt ofre for seksuelle overgreb,https://hdl.handle.net/109.1.3/8b48ce42-2ab2-4ad0-bc6e-a5601e6f1210
Helhedsplanlægning og myndighedssamarbejde,http://almennet.dk/media/24281/almenvejledning-i-helhedsplanlaegning-og-myndighedssamarbejde-2-udgavecompressed.pdf
AAAQ & sexual and reproductive health and rights,https://www.humanrights.dk/sites/humanrights.dk/files/media/dokumenter/udgivelser/aaaq/aaaq-srhr_issue_paper_dihr_2017_english.pdf
Tingbjergundersøgelsen,http://afford.dk/onewebmedia/Tingbjergprojektet%20rapport.pdf
Human rights and data,https://www.humanrights.dk/sites/humanrights.dk/files/media/dokumenter/udgivelser/sdg/data_report_2016.pdf
Karakter- og prøveeffekter i de danske folkeskoler 2014-2016,https://www.kora.dk/media/7693523/Karakter-og-proeveeffekter-i-de-danske-folkeskoler.pdf
Den generelle importvejledning,http://lbst.dk/fileadmin/user_upload/NaturErhverv/Filer/Virksomheder/Foedevarer/Importvejledning_-_juli_2017_ENDELIG.pdf
Vejledning om eksport af oksekød af høj kvalitet,http://lbst.dk/fileadmin/user_upload/NaturErhverv/Filer/Virksomheder/Import/Vejledning_om_import_af_oksekoed_af_hoej_kvalitet_-_oktober_2017.pdf
Vejledning om import af okse- og svinekød fra Canada (CETA),http://lbst.dk/fileadmin/user_upload/NaturErhverv/Filer/Virksomheder/Foedevarer/Vejledning_import_af_okse-_og_svinekoed_CETA_-_6._oktober_2017.pdf
The refugees,http://www.ungdomsbureauet.dk/uploads/2/6/5/5/26559397/the_refugees_ebog.pdf
Nordic Green to Scale,http://norden.diva-portal.org/smash/get/diva2:1047248/FULLTEXT02.pdf
De engagerede,http://www.ungdomsbureauet.dk/uploads/2/6/5/5/26559397/de_engagerede_ebog.pdf
Evaluering af nyt tiltag vedrørende generiske lægemiddelnavne på doseringsetiketter,https://www.pharmakon.dk/media/3231/generiske-navne-paa-doseringsetiketter_rapport.pdf
De flygtede,http://www.ungdomsbureauet.dk/uploads/2/6/5/5/26559397/de_flygtede_ebog.pdf
Bedre brug af medicin i hjemmeplejen,https://www.pharmakon.dk/media/4152/160128_rapport_m-bilag_web.pdf
Medicin og medicinhåndtering,https://www.pharmakon.dk/media/4176/projektrapport-kompetenceloeft-nordjylland-samlet-m-forside.pdf
Utilsigtede hændelser ved sektorovergang rapporteret fra apoteker,https://www.pharmakon.dk/media/4280/uth-rapport_final_web.pdf
Promoting social integration and volunteering in sports clubs,https://www.researchgate.net/profile/Christoph_Breuer/publication/320324045_Promoting_social_integration_and_volunteering_in_sports_clubs_Lessons_from_practice/links/59ddf08b45851557bde1152f/Promoting-social-integration-and-volunteering-in-sports-clubs-Lessons-from-practice.pdf
Beretning om energispareordningen,http://www.rigsrevisionen.dk/media/2104648/sr2316.pdf
"Mere frihed, mindre bureaukrati, alle skal med",https://hdl.handle.net/109.1.3/44c295b5-6688-4b4f-bbd3-d47957d2722d
Retningslinjer for brug af cookies,https://erhvervsstyrelsen.dk/sites/default/files/media/retningslinjer_for_cookies_erhversstyrelsen-digitaliseringsstyrelsen.pdf
Styrkede overgange,https://www.eva.dk/projekter/2016/styrkede-overgange-fra-dagtilbud-til-skole/download-rapporten/styrkede-overgange.-erfaringsopsamling-fra-syv-projekter-om-overgangen-fra-bornehave-til-sfo-og-skole/download
Opgaver til matematik B-niveau,http://matx.dk/materialer/bniveau13opgaver.pdf
Les droits de l'homme dans le suivi et l'examen du programme de développement durable à l'horizon 2030,https://www.humanrights.dk/sites/humanrights.dk/files/media/dokumenter/sdg/french_follow-up_and_review_sdg_september_2016.pdf
Medfødte hjertefejl,https://hjerteforeningen.dk/wp-content/uploads/2017/06/hf-medfoedte-hjertefejl-2017-final.pdf
14 nye byhaver,https://www.trm.dk/~/media/files/publication/boligpublikationer-til-2016/14-nye-byhaver-et-inspirationskatalog.pdf
Sketching with animation,http://vbn.aau.dk/files/252710280/Vistisen_2016_Sketching_with_Animation.pdf
PISA 2015 - problemløsning i samarbejde,https://www.kora.dk/media/7962477/10599-pisa-2015-problemloesning.pdf
Handicaporganisationernes Hus,http://www.sbi.dk/tilgaengelighed/bygningsindretning/handicaporganisationernes-hus-evaluering-af-proces-og-vaerk/handicaporganisationers-hus/at_download/file
Urban structure and sustainable transport,http://ign.ku.dk/formidling/publikationer/ign-phd-thesis/filer/JulianeGrosse_PhD_web.pdf
"50 years, 50 voices of design",https://www.designskolenkolding.dk/sites/default/files/publication/download/guldbog_web_enkeltsider.pdf
Egens sundhedsproblemer på grundvandsnær jorde,http://static-curis.ku.dk/portal/files/183508008/Callesen_et_al_rapport_egesundhed_2017.pdf
Identifying potential uncertainties associated with forecasting and monitoring carbonsequestration in forests and harvested wood products,http://ign.ku.dk/formidling/publikationer/rapporter/filer-2017/IGN_Notat_dk_kulstof_20170630_final.pdf
Hugst og tørring af poppel til flis,http://static-curis.ku.dk/portal/files/183611561/Hugst_og_t_rring_af_poppel_til_flis.pdf
Kortlægning - e-læring på videregående uddannelser,http://ufm.dk/publikationer/2017/filer/kortlaegning-e-laering-ved-de-videregaende-uddannelser.pdf
Life navigation,http://supernavigators.com/media/Life%20Navigation%20e-book%202017.pdf
Handlingsplan for nordisk samarbeid om funksjonshindre 2015-2017,https://www.diva-portal.org/smash/get/diva2:840740/FULLTEXT01.pdf
Projektorienterede forløb,https://ufm.dk/publikationer/2017/filer/projektorienterede-forlob-brobygning-mellem-universitet-og-virksomhed-filer/projektorienterede-forlob-brobygning-mellem-universitet-og-virksomhed.pdf
Measuring employability trajectories among social welfare recipients,https://www.kora.dk/media/6509885/10922_jacn.pdf
Sygeplejerskernes rolle i rehabilitering i ældreplejen,https://www.kora.dk/media/6977515/sygeplejerskernes-rolle-i-rehabilitering-i-aeldreplejen_notat.pdf
Energikommissionens anbefalinger til fremtidens energipolitik,http://efkm.dk/media/8275/energikommisionens-anbefalinger_opslag.pdf
Evaluering af forsøg med ambulante akutteams i den regionale psykiatri,https://www.sst.dk/da/udgivelser/2017/~/media/884C567B0D3A461BB7832F4A005E069B.ashx
Vidensopsamling på senfølger efter kræft hos voksne,https://hdl.handle.net/109.1.3/4d22932f-8698-4f01-a440-f243989dda65
Lokaldemokratiet og borgerne,https://www.kora.dk/media/7807527/11322_lokaldemokratiet-og-borgerne.pdf
Arbejdsløse og øvrige offentligt forsørgede i kommunerne,https://www.kora.dk/media/7807524/11351_arbejdsloese-og-oevrige-offentligt-forsoergede-i-kommunerne.pdf
Afmærkning af danske farvande,http://www.soefartsstyrelsen.dk/Documents/Publikationer/Afm%C3%A6rkning%20af%20danske%20farvande%209.%20udgave.pdf
Report on in-depth studies of selected factors which enable or hinder the protection of human rights in the context of globalisation,http://www.fp7-frame.eu/wp-content/uploads/2017/03/Deliverable-2.2.pdf
Case study on ICT and human rights,http://www.fp7-frame.eu/wp-content/uploads/2017/03/Deliverable-2.3.pdf
Metodehåndbog for udarbejdelse af nationale kliniske retningslinjer for puljeprojekter 2017-2020,https://www.sst.dk/da/nkr/metode/~/media/A11D669470D04B70B77616DBA92CF985.ashx
Rigsrevisionens beretning om kvotekoncentrationen i dansk fiskeri afgivet til Folketinget med Statsrevisorernes bemærkninger,http://www.rigsrevisionen.dk/media/2104617/sr2216.pdf
Virker det?,https://www.kl.dk/ImageVaultFiles/id_82728/cf_202/Virker_det-_Debatopl-g_om_effekter_og_v-rdier_i_en.PDF
Business model innovation - from understanding the process to tracking the change,http://badm.au.dk/fileadmin/Business_Administration/PhD/PhD_Sergejs_Groskovs.pdf
Diskrimination og handicap,https://menneskeret.dk/sites/menneskeret.dk/files/media/dokumenter/udgivelser/ligebehandling_2016/diskrimination_og_handicap_2016.pdf
Cross-over,http://ebooks.au.dk/index.php/aul/catalog/download/178/136/610-2?inline=1
Towards gaining renewed balance in life after operable lung cancer,http://www.ucsf.dk/documents/31204/33223/Missel+2016.+Towards+gaing+renewed+balance+...pdf
Vejledning til skemaet om Gødningskvote og Efterafgrøder 2017,http://lfst.dk/fileadmin/user_upload/NaturErhverv/Filer/Landbrug/Natur_og_miljoe/Efterafgroeder/Vejledning_til_skemaet_Goedningskvote_og_Efterafgroeder_2017.pdf
"Ráðherranefndin um fiskveiðar og fiskeldi, landbúnað, matvæli og skógrækt",https://norden.diva-portal.org/smash/get/diva2:1070970/FULLTEXT01.pdf
Red leaves falling,http://www.stairway.dk/wp-content/uploads/2016/05/RLF-StoryBook-2016-lille.pdf
The cross-political network in Lebanon,https://alsresearch.dk/wp-content/uploads/2017/08/Impact-study_CPN-Lebanon_Als.pdf
Fælles om fremtidens socialpolitik,https://www.kl.dk/ImageVaultFiles/id_82738/cf_202/F-lles_om_fremtidens_socialpolitik.PDF
KL indspil,https://www.kl.dk/ImageVaultFiles/id_82586/cf_202/En_forenklet_og_mere_effektiv_besk-ftigelsesindsat.PDF
Effekt- og procesevaluering af Mind Your Own Business 2014-2017,http://www.alsresearch.dk/uploads/Publikationer/Evaluering_MYOB%202014-2017_Als%20Research.pdf
Red leaves falling,http://www.stairway.dk/wp-content/uploads/2016/05/RLF-laerervejl-2016-FINAL.pdf
Håndbog for matchmakere,http://www.clusterexcellencedenmark.dk/Admin/Public/DWSDownload.aspx?File=%2fFiles%2fFiler%2fpublikationer%2fH%c3%a5ndbog+for+matchmakere+August+2017.pdf
A cross-cultural comparison of the transition out of elite sport,http://findresearcher.sdu.dk/portal/files/124448806/PhDThesis_AK_PURE.pdf
En samlet lovregulering om andre trossamfund end folkekirken,http://www.km.dk/fileadmin/share/nyheder/En_samlet_lovregulering_om_andre_trossamfund_end_folkekirken.pdf
Nationalt risikobillede,http://brs.dk/viden/publikationer/Documents/Nationalt-Risikobillede-2017.pdf
Analyse af skatteforhold i vandsektoren,http://www.skm.dk/media/1432856/Analyse-af-skatteforhold-i-vandsektoren.pdf
Personlig medicin til gavn for patienterne,https://hdl.handle.net/109.1.3/e5aea6a4-20ed-4ef7-9e2e-1d5b8a2957ff
Alko Talk,https://pure.vive.dk/ws/files/2037533/11000-alkotalk.pdf
Det første mangfoldighedsplejehjem i Danmark,http://www.egv.dk/media/214005/rapport_indhold_net_small.pdf
